organization_id,organization_name,recovery_lane,query_pack,candidate_url,candidate_domain,discovery_status,validation_reason,validated_website_url
org_crowdpolicy_psifiakes_symmetoxikes_ypire_dfafe031,Crowdpolicy Psifiakes Symmetoxikes Ypiresies IKE,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_greece_pkm_gov_gr_808f037c,ΠΕΡΙΦΕΡΕΙΑ ΚΕΝΤΡΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.pkm.gov.gr
org_instituto_tecnol_gico_de_canarias_s_a_it_485083be,Instituto Tecnológico de Canarias S.A. - ITC,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_ente_p_blico_empresarial_consejo_insular_945d4ec3,Ente Público Empresarial Consejo Insular de la Energía,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_cabildo_de_fuerteventura_spain_4956599d,Cabildo de Fuerteventura,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_instituto_superior_t_cnico_universidade_664a2cb3,Instituto Superior Técnico - Universidade de Lisboa,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_laboratorio_nacional_de_engenharia_civil_1ddf34ad,Laboratorio Nacional de Engenharia Civil,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_laboratorio_nacional_de_energia_e_geolog_cf0f8e04,Laboratorio Nacional de Energia e Geologia,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_c_mara_municipal_de_lisboa_portugal_f33f0165,Câmara Municipal de Lisboa,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_associa_o_portuguesa_de_ge_logos_portuga_13fd2cac,Associação Portuguesa de Geólogos,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_united_kingdom_research_and_innovation_r_651208d9,United Kingdom Research and Innovation represented by its component body British Geological Survey,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_geol_gico_y_minero_de_espa_a_s_ce06e623,Instituto Geológico y Minero de España,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidade_da_madeira_portugal_c53c7f22,Universidade da Madeira,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_university_college_dublin_ireland_7bec957f,University College Dublin,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_hidropower_ltd_portugal_71f74cd8,Hidropower Ltd,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_fundacion_asturiana_de_la_energia_spain_154f8f4a,Fundacion Asturiana de la Energia,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universit_degli_studi_di_napoli_federico_ba46ce0b,Università degli Studi di Napoli FEDERICO II,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_superior_t_cnico_universidade_d60d32d3,Instituto Superior Técnico / Universidade de Lisboa,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_espa_ol_de_oceanografia_spain_2704335e,Instituto Español de Oceanografia,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_agencia_de_gesti_n_agraria_y_pesquera_de_54e8184c,Agencia de Gestión Agraria y Pesquera de Andalucía,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_r_gion_autonome_de_sardaigne_minist_re_d_499c8f78,Région autonome de Sardaigne - Ministère de l'Environnement - Office de Conservation de la Nature et politiques forestières,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_union_internationale_pour_la_conservatio_f590b976,Union internationale pour la conservation de la nature,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_conseil_national_de_la_recherche_institu_18e931be,Conseil National de la Recherche - Institut pour l'étude de l'impact anthropique et de la durabilité dans le milieu marin,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_directorate_general_maritime_authority_p_bc0cf6ce,Directorate-General Maritime Authority,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_fondation_marilles_pour_la_conservation_b1d79b00,Fondation Marilles pour la conservation de la Mer des Baléares,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_consorzio_di_gestione_di_torre_guaceto_i_26d43bb0,CONSORZIO DI GESTIONE DI TORRE GUACETO,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_aire_marine_prot_g_torre_del_cerrano_ita_6da78111,"Aire Marine Protégéé ""Torre del Cerrano""",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_consortium_de_gestion_des_aires_marines_3b80d345,Consortium de GESTION des AIRES MARINES PROTEGEES DE PORTOFINO,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_regione_lazio_direction_de_l_environneme_ba0153f0,Regione Lazio - Direction de l Environnement,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_gouvernement_de_catalogne_departament_d_83f922ab,"Gouvernement de Catalogne - Departament d'Agricultura, Ramaderia, Pesca i Alimentació",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_junta_de_andaluc_a_regional_ministry_of_02a8cd01,"Junta de Andalucía - Regional Ministry of Agriculture, Livestock, Fishing and Sustainable Development",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_r_gion_autonome_de_sardaigne_minist_re_d_a833179a,Région autonome de Sardaigne - Ministère de l'Environnement,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_gesti_n_de_servicios_para_la_salud_y_seg_7c1b0896,Gestión de Servicios para la Salud y Seguridad en,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_cluster_mar_timo_de_canarias_cmc_spain_e83872dc,Cluster Marítimo de Canarias (CMC),programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_association_climatologique_de_la_moyenne_237969b8,Association Climatologique de la Moyenne-Garonne et du Sud-Ouest,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_neiker_instituto_vasco_de_investigaci_n_afc194af,NEIKER-Instituto Vasco de Investigación y Desarrollo Agrario S.A.,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidade_de_tr_s_os_monte_e_alto_dou_4e2f75ed,Universidade de Trás-os-Monte e Alto Douro,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_fundaci_n_centro_tecnol_gico_acuicultura_1f64ed40,Fundación Centro Tecnológico Acuicultura de Andalucía,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_centro_interdisciplinar_de_investiga_o_m_406da063,Centro Interdisciplinar de Investigação Marinha e Ambiental da Universidade do Porto,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_scottish_association_for_marine_science_3a87e6b3,Scottish Association for Marine Science,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_concello_de_ourense_spain_bf661748,CONCELLO DE OURENSE,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidade_do_porto_portugal_64611dd5,Universidade do Porto,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_european_heat_pump_association_belgium_3d3c6563,European Heat Pump Association,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_tecnol_gico_y_de_energ_as_reno_50d72b75,Instituto Tecnológico y de Energías Renovables,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_associa_o_de_municipios_da_cova_da_beira_c98cadec,Associação de Municipios da Cova da Beira,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_eda_renov_veis_s_a_portugal_2c3e004d,"EDA RENOVÁVEIS, S.A.",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_diputacion_provincial_de_pontevedra_spai_ddf0bad0,Diputacion Provincial de Pontevedra,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_asociacion_de_industriales_metal_rgicos_3be57060,Asociacion de Industriales Metalúrgicos de Galicia,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_foro_mar_timo_vasco_spain_7062d6b0,Foro Marítimo Vasco,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_make_it_better_associa_o_para_a_inova_o_725e8b1f,"Make it Better, Associação para a Inovação e Economia Social",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_de_l_algarve_facult_d_economie_7d1e7f02,Université de l’Algarve - Faculté d'Economie,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_federacion_aragonesa_de_municipios_comar_a400aaad,FEDERACION ARAGONESA DE MUNICIPIOS COMARCAS Y PROVINCIAS,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_association_albanaise_des_municipalit_s_d9243f66,Association albanaise des Municipalités,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_revolve_mediterraneo_spain_2efebf81,REVOLVE MEDITERRANEO,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_cueim_consorzio_universitario_di_economi_f5d1f82b,CUEIM Consorzio Universitario di Economia Industriale e Manageriale,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_arc_latin_spain_fdfd456e,Arc Latin,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_parco_scientifico_tecnologico_per_l_ambi_72f19c7a,Parco Scientifico Tecnologico Per L'Ambiente,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_agence_d_cologie_urbaine_de_barcelone_sp_31a3208c,Agence d'écologie urbaine de Barcelone,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_irradiare_science_for_evolution_lda_port_f966e662,"IrRADIARE, Science for evolution®, Lda.",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_natural_environment_climate_change_agenc_c7f0b42b,Natural Environment & Climate Change Agency/Management Unit of Acheloos Valley and Amvrakikos Gulf Protected Areas,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_kmetijsko_gozdarska_zbornica_slovenije_k_f7e9c798,Kmetijsko gozdarska zbornica Slovenije – Kmetijsko gozdarski zavod Maribor,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_ju_razvojna_agencija_unsko_sanskog_kanto_eb878ec8,JU “Razvojna agencija Unsko-sanskog kantona” Bihać,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_union_centrale_des_municipalit_s_grecque_1159fa57,Union centrale des municipalités grecques,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_centre_d_entrepreneuriat_djakovo_ltd_cro_36ddfce7,Centre d'entrepreneuriat Djakovo Ltd.,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_technique_de_cr_te_cole_d_ing_181645d2,"Université Technique de Crète, École d'Ingénierie de l'Environnement",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_cyprus_43f0c1a3,ΕΝΩΣΗ ΚΟΙΝΟΤΗΤΩΝ ΚΥΠΡΟΥ,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_ville_de_capljina_bureau_du_maire_bosnia_50823679,Ville de Capljina - bureau du maire,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_ville_de_nisyros_greece_7aa4e77b,ville de Nisyros,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_de_l_attique_ouest_34_5000_d_p_66e4680d,UNIVERSITÉ DE L'ATTIQUE OUEST-34/5000 département d'ingénieurs en mécanique,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_fakultet_strojarstva_i_brodogradnje_sveu_7a599c3c,Fakultet strojarstva i brodogradnje Sveučilišta u Zagrebu,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_nau_no_tehnolo_ki_park_cren_gore_montene_c371bb0e,NAUČNO – TEHNOLOŠKI PARK CREN GORE,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_hrvatska_agencija_za_malo_gospodarstvo_i_92ea0d38,"Hrvatska agencija za malo gospodarstvo, inovacije i investicije",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_institut_national_de_biologie_station_bi_85143b09,Institut national de biologie - Station biologique marine de Piran,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_conf_rence_des_r_gions_p_riph_riques_et_c768b5c1,Conférence des Régions Périphériques et Maritimes d’Europe,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_agence_du_tourisme_de_la_corse_france_758581c1,Agence du Tourisme de la Corse,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_institut_za_poljoprivredu_i_turizam_croa_01ad929e,Institut za poljoprivredu i turizam,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_klaster_intermodalnog_prijevoza_croatia_087aa5fd,Klaster intermodalnog prijevoza,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_de_malte_groupe_de_recherche_e_89b388b7,Université de Malte - Groupe de recherche en océanographie physique (Département des géosciences),programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_gect_pyren_es_mediterran_e_france_8033a4c1,GECT Pyrenées Mediterranée,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_autorit_portuaire_d_h_raklion_greece_204e59f6,Autorité portuaire d'Héraklion,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_sveu_ili_te_u_rijeci_pomorski_fakultet_c_782b2d76,"Sveučilište u Rijeci, Pomorski fakultet",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_sas_noveltis_france_5b8b5a26,SAS NOVELTIS,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_athena_centre_de_recherche_et_d_innovati_cf62fca3,"Athena Centre de Recherche et d’Innovation a l’Information, la Communication and les Technologies de Connaissance / Corallia",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_port_de_sete_sud_de_france_france_2dbc54dd,"PORT DE SETE, SUD DE FRANCE",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_greece_f15aff6e,Δήμος Ρεθύμνης,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_ministry_for_gozo_malta_acf9b43a,Ministry for Gozo,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_municipalite_larnaka_cyprus_515e87dd,Municipalite Larnaka,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_agenzijia_dwar_l_energija_u_l_ilma_malta_48b18632,Agenzijia dwar l-Energija u l-Ilma,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_albanian_institute_of_transport_albania_28a14122,ALBANIAN INSTITUTE OF TRANSPORT,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_civinet_cy_el_secretariat_soci_t_civile_46dd7043,CIVINET CY-EL Secretariat Société civile sans but lucratif,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_znanstvenoraziskovalni_center_slovenske_d6e4b6f2,Znanstvenoraziskovalni center Slovenske akademije znanosti in umetnosti,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_kulturno_izobra_evalno_dru_tvo_associazi_20c433eb,Kulturno izobraževalno društvo - Associazione Culturale ed Educativa - Pina,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_communaut_de_communes_des_aspres_france_aa9151a2,Communauté de Communes des Aspres,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_ecole_d_ing_nieurs_de_purpan_france_7690fcf3,Ecole d'ingénieurs de Purpan,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_r_gion_crete_agence_r_gionale_de_l_nergi_a074d90e,RÉGION CRETE - AGENCE RÉGIONALE DE L'ÉNERGIE DE CRETE,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_centre_for_renewable_energy_sources_and_fa861f1e,CENTRE FOR RENEWABLE ENERGY SOURCES AND SAVING - CRES,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_croatian_chamber_of_economy_rijeka_count_a1d3e857,Croatian Chamber of Economy - Rijeka County Chamber,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_associa_o_oceano_verde_laborat_rio_colab_fe848705,ASSOCIAÇÃO OCEANO VERDE - LABORATÓRIO COLABORATIVO PARA O DESENVOLVIMENTO DE TECNOLOGIAS E PRODUTOS VERDES DO OCEANO (Administrative and Financial ),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_nerlei_associa_o_empresarial_da_regi_o_d_51df4be0,NERLEI - Associação Empresarial da Região de Leiria (NERLEI),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_associa_o_oceano_verde_laborat_rio_colab_d40d58f4,ASSOCIAÇÃO OCEANO VERDE - LABORATÓRIO COLABORATIVO PARA O DESENVOLVIMENTO DE TECNOLOGIAS E PRODUTOS VERDES DO OCEANO,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_nerlei_associa_o_empresarial_da_regi_o_d_6802a04c,NERLEI - Associação Empresarial da Região de Leiria,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_associa_o_kipt_laborat_rio_colaborativo_630c76cc,Associação KIPT - Laboratório Colaborativo do Turismo e Inovação (KIPT),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_de_empleo_y_desarrollo_tecnol_080862fb,Instituto de Empleo y Desarrollo Tecnológico - Diputación de Cádiz (SERVICIO DE DESARROLLO TERRITORIAL),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_s2aqua_laborat_rio_colaborativo_associa_7136648c,"S2AQUA - Laboratório Colaborativo, Associação para uma Aquacultura Sustentável e Inteligente",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_associa_o_kipt_laborat_rio_colaborativo_6ca77736,Associação KIPT - Laboratório Colaborativo do Turismo e Inovação,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_cabildo_insular_de_la_palma_spain_a76f1edb,CABILDO INSULAR DE LA PALMA,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_de_sienne_d_partement_de_physi_2452ac50,"Université de Sienne - Département de physique, de la terre et sciences de l'environnement",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_u_space_espa_a_sl_spain_878bfa7f,U-SPACE ESPAÑA SL,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_indaco2_italy_76141089,INDACO2,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_centre_d_affaires_et_innovation_de_valen_570fe186,CENTRE D'AFFAIRES ET INNOVATION DE VALENCIA,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_plovput_limited_liability_commercial_com_b3fe5e4a,Plovput limited liability commercial company for maintenance of maritime waterways and radio service,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_d_cathlon_nabaiji_nabaiji_france_2adbf209,Décathlon - NABAIJI (NABAIJI),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_south_east_business_innovation_centre_eu_3c88c556,South East Business & Innovation Centre (European Projects Department),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_d_cathlon_nabaiji_france_547551f2,Décathlon - NABAIJI,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_south_east_business_innovation_centre_ir_3b6c16f3,South East Business & Innovation Centre,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_ifla_europe_the_european_region_of_the_i_75fa94df,IFLA EUROPE - The European Region of the International Federation of Landscape Architects,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.iflaeurope.eu
org_ifla_europe_the_european_region_of_the_i_16f37df0,IFLA EUROPE – the European Region of the International Federation of Landscape Architects,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.iflaeurope.eu
org_cabildo_insular_de_la_gomera_spain_17fb301f,Cabildo Insular de La Gomera,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_instituto_volcanol_gico_de_canarias_invo_0482b4bb,Instituto Volcanológico de Canarias (INVOLCAN),programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_itc_instituto_tecnol_gico_de_canarias_s_3a4b2ab9,"ITC - Instituto Tecnológico de Canarias, S.A.",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_direcci_n_general_de_seguridad_y_emergen_29911c6e,Dirección General de Seguridad y Emergencias del Gobierno De Canarias,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_ayuntamiento_de_teguise_spain_17ab1eb3,Ayuntamiento de Teguise,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_fundaci_n_centro_de_estudos_eurorrexiona_8b3eb8f4,Fundación Centro de Estudos Eurorrexionais Galicia - Norte de Portugal,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_nacional_de_investiga_o_agr_ri_fd8b0206,"Instituto Nacional de Investigação Agrária e Veterinária, IP",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_direcci_n_xeral_de_patrimonio_natural_co_a5db8c50,Dirección Xeral de Patrimonio Natural. Consellería de Modioambiente e O.T. Xunta de Galicia,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_vasco_de_investigaci_n_y_desar_52242f64,"Instituto Vasco de Investigación y Desarrollo Agrario, SA",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidade_de_tr_s_os_montes_e_alto_do_5de9b0b1,Universidade de Trás-os-Montes e Alto Douro,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_agencia_de_r_gimen_especial_del_ciclo_in_6e8c16a0,Agencia de Régimen Especial del Ciclo Integral de las Aguas del Retortillo,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_consejer_a_de_medio_ambiente_y_ordenaci_d417da9a,Consejería de Medio Ambiente y Ordenación del Territorio - Junta de Andalucía,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_guas_do_algarve_portugal_2738ef82,Águas do Algarve,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_b_reas_desarrollo_y_tecnolog_a_s_l_spain_87050a90,"Bóreas Desarrollo y Tecnología, S.L.",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidade_da_coru_a_spain_31cb9dd3,Universidade da Coruña,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_magallanes_renovables_s_l_spain_5f12cbf2,Magallanes Renovables S.L.,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_f_d_ration_italienne_des_parcs_et_des_r_47ad20bb,Fédération Italienne des Parcs et des Réserves Naturelles,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_della_calabria_dimeg_italy_8e589c53,Università della Calabria - DIMEG,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_puglia_region_department_of_tourism_econ_9e1ad0b7,"Puglia region- DEPARTMENT OF TOURISM, ECONOMY OF CULTURE AND VALORIZATION OF TERRITORY",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_conseil_national_de_recherches_institut_befe84f4,Conseil National de Recherches - Institut des méthodologies pour l'analyse environnementale,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_laboratoire_national_d_energie_et_de_g_o_1e5d66ed,"Laboratoire National d’Energie et de Géologia, I.P.",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universidad_de_zaragoza_spain_7dbe05bc,Universidad de Zaragoza,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_r_gion_calabraise_d_partement_de_program_f54f75c0,Région calabraise - Département de Programmation - Programmation de la coopération et de la capacité institutionnelle,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_junta_de_andaluc_a_minist_re_du_tourisme_d2ffc67d,"Junta de Andalucía - Ministère du Tourisme, de la Régénération, de la Justice et de l'Administration locale",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_d_algarve_ecole_de_management_d238c188,"Université d'Algarve - Ecole de Management, Hôtellerie et Tourisme",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_diputaci_de_barcelona_spain_afffed96,Diputació de Barcelona,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_unimed_union_des_universit_s_de_la_m_dit_20e57f7e,UNIMED-Union des Universités de la Méditerranée,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_consortium_de_gestion_de_aire_marine_pro_b0b6ddc7,Consortium de gestion de Aire Marine Protégée de Tavolara Punta Coda Cavallo,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_politecnica_delle_marche_italy_d0eb97a2,Università Politecnica delle Marche,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_dan_europe_foundation_malta_afd55151,DAN Europe Foundation,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_regione_liguria_d_partement_de_l_agricul_daa2c407,"Regione Liguria - Département de l'agriculture, du tourisme, de la formation et du travail - Secteur Parcs et biodiversité",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_de_vigo_future_oceans_lab_spai_75e402e1,Université de Vigo – Future Oceans Lab,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_r_gion_autonome_vall_e_d_aoste_assessora_fd322064,"Région autonome Vallée d’Aoste- Assessorat du tourisme, des sports, du commerce, de l’agriculture et des biens culturels",programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_malta_marittima_agency_malta_000a0530,Malta Marittima Agency,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_agence_pour_l_nergie_portugais_portugal_31c95af6,Agence pour l'énergie portugais,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_fondation_centre_euro_m_diterran_en_sur_07907401,Fondation Centre euro-méditerranéen sur les changements climatiques,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
