organization_id,organization_name,website_url,contact_url,fetch_target_url,fetch_status,emails_found_raw,selected_email,email_status,email_source_url,email_source_type,contact_name,contact_role,lead_readiness,enriched_at_utc,notes,website_discovery_status,website_discovery_source,validated_website_url,contact_quality_tier,ready_reason,recovery_lane
org_r_seau_des_chambres_de_commerce_et_d_ind_736b1b17,Réseau des Chambres de Commerce et d'Industrie Insulaires de l'Union Européenne - INSULEUR,,https://keep.eu/projects/23478/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23478,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_egypt_62fb6597,وزارة الموارد المائية والري,,https://keep.eu/projects/33216/,https://www.interregnextmed.eu/project-page/reswater/about/,promoted_from_existing_evidence,chanelle.farrugia@gov.mt | gilbert.gauci.2@gov.mt | manuel.sapiano@gov.mt | next.med@regione.sardegna.it,chanelle.farrugia@gov.mt,email_found,https://www.interregnextmed.eu/project-page/reswater/about/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_i_zmir_b_y_k_ehir_belediyesi_turkey_e9d60d46,İzmir Büyükşehir Belediyesi,,https://keep.eu/projects/33216/,https://www.interregnextmed.eu/project-page/reswater/about/,promoted_from_existing_evidence,chanelle.farrugia@gov.mt | gilbert.gauci.2@gov.mt | manuel.sapiano@gov.mt | next.med@regione.sardegna.it,chanelle.farrugia@gov.mt,email_found,https://www.interregnextmed.eu/project-page/reswater/about/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_greece_gwp_org_feda1996,Μεσογειακό Γραφείο Πληροφόρησης / Μεσογειακό Σκέλος Παγκόσμιας Σύμπραξης για το Νερό,https://www.gwp.org,https://www.gwp.org/en/GWP-Mediterranean/,https://gwpo-gwp.org/mediterranean/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,https://www.gwp.org,,,own_site_not_ready
org_tunisia_agriculture_tn_29976500,الإدارة العامة للصيد البحري و تربية الأسماك / وزارة الفلاحة و الموارد المائية و الصيد البحري,http://www.agriculture.tn,http://www.agriculture.tn,http://www.agriculture.tn,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.agriculture.tn,,,own_site_not_ready
org_jordan_aseza_jo_2f1484f2,سلطة منطقة العقبة الاقتصادية الخاصة,http://www.aseza.jo,http://www.aseza.jo,https://aseza.jo/Default/Ar,ok,aldiwan@aseza.jo | chief.office@aseza.jo | oazab@aseza.jo,aldiwan@aseza.jo,email_found,https://aseza.jo/Default/Ar,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,http://www.aseza.jo,direct_partner_email,email_on_official_partner_domain,baseline_ready
org_transport_malta_malta_6a9616a6,Transport Malta,,https://keep.eu/projects/33214/,https://www.interregnextmed.eu/project-page/greenmedports/about/,promoted_from_existing_evidence,g.costagli@portialtotirreno.it | next.med@regione.sardegna.it,g.costagli@portialtotirreno.it,email_found,https://www.interregnextmed.eu/project-page/greenmedports/about/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_laboratoire_des_sciences_et_ing_nierie_m_e06a4deb,Laboratoire des sciences et ingénierie maritime-LSIMUniversité des sciences et technologie Mohamed Boudiaf -USTO Oran,http://Univ-Usto.dz,http://Univ-Usto.dz,https://www.univ-usto.dz/en/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://Univ-Usto.dz,,,own_site_not_ready
org_atmo_auvergne_rh_ne_alpes_france_atmo_au_5d70d779,Atmo Auvergne-Rhône-Alpes,https://www.atmo-auvergnerhonealpes.fr,https://www.atmo-auvergnerhonealpes.fr/,https://www.atmo-auvergnerhonealpes.fr/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,https://www.atmo-auvergnerhonealpes.fr,,,own_site_not_ready
org_dynamic_vision_greece_dynamicvision_gr_2a234149,Dynamic Vision,https://www.dynamicvision.gr,https://www.dynamicvision.gr/,https://www.dynamicvision.gr/,ok,info@dynamicvision.gr,info@dynamicvision.gr,email_found,https://www.dynamicvision.gr/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,https://www.dynamicvision.gr,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_greece_oseth_com_gr_28b18d21,Οργανισμος Συγκοινωνιακου Εργου Θεσσαλονικης,http://oseth.com.gr,http://oseth.com.gr/en/home/,https://oseth.com.gr/en,ok,info@oseth.com.gr,info@oseth.com.gr,email_found,https://oseth.com.gr/en,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,http://oseth.com.gr,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_chrysalis_leap_ltd_cyprus_chrysalisleap_0d5c8dff,Chrysalis Leap Ltd,http://www.chrysalisleap.com,http://www.chrysalisleap.com,https://chrysalisleap.com/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.chrysalisleap.com,,,own_site_not_ready
org_greece_www1_eplo_int_c4514fbb,ΕΥΡΩΠΑΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΔΗΜΟΣΙΟΥ ΔΙΚΑΙΟΥ,https://www1.eplo.int,https://www1.eplo.int/,https://eplo.int/,ok,info@eplo.int,info@eplo.int,email_found,https://eplo.int/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_subdomain_or_related_org_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,https://www1.eplo.int,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_chambre_de_commerce_et_d_industrie_nice_19273677,Chambre de Commerce et d’Industrie Nice Côte d’Azur,http://www.cote-azur.cci.fr,http://www.cote-azur.cci.fr,https://www.cote-azur.cci.fr/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.cote-azur.cci.fr,,,own_site_not_ready
org_greece_53f7fa80,ΕΛΛΗΝΙΚΗ ΕΤΑΙΡΙΑ ΠΡΟΣΤΑΣΙΑΣ ΤΗΣ ΦΥΣΗΣ,,https://keep.eu/projects/29244/,https://natour4cchange.interreg-euro-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_29244,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_geres_france_geres_eu_54faa112,GERES,http://www.geres.eu,http://www.geres.eu,https://www.geres.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.geres.eu,,,own_site_not_ready
org_zavod_iskriva_iskri_e_za_razvoj_lokalnih_571f7d83,"Zavod iskriva, iskrišče za razvoj lokalnih potencialov",https://www.iskriva.net,https://www.iskriva.net/,https://iskriva.net/,ok,info@iskriva.net,info@iskriva.net,email_found,https://iskriva.net/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,https://www.iskriva.net,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_udru_enje_link_poduzetni_ki_centar_bosni_55f4480e,Udruženje LINK PODUZETNIČKI CENTAR,http://www.linkmostar.org,http://www.linkmostar.org,https://linkmostar.org/,ok,info@linkmostar.org,info@linkmostar.org,email_found,https://linkmostar.org/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,http://www.linkmostar.org,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_okoljsko_raziskovalnega_zavoda_slovenia_a1af51b1,Okoljsko Raziskovalnega Zavoda,https://www.orz.si,https://www.orz.si,https://orz.si/,promoted_from_existing_evidence,orz@siol.com,orz@siol.com,email_found,https://orz.si/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,https://www.orz.si,official_external_published_email,external_email_published_on_official_site,own_site_not_ready
org_stratagem_energy_ltd_cyprus_stratagem_co_d7696efa,Stratagem Energy Ltd,http://www.stratagem.com.cy,http://www.stratagem.com.cy,http://www.stratagem.com.cy,ok,,,email_not_found_no_contact_channel,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched but no email found,pending_wave2,wave1_existing_evidence_only,http://www.stratagem.com.cy,,,own_site_not_ready
org_nature_trust_malta_malta_naturetrustmalt_4bad99a9,Nature Trust Malta,https://naturetrustmalta.org,https://naturetrustmalta.org/,https://naturetrustmalta.org/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,https://naturetrustmalta.org,,,own_site_not_ready
org_instituti_per_ruajtjen_e_natyres_ne_shqi_de3acd53,Instituti per Ruajtjen e Natyres ne Shqiperi,http://www.inca-al.org,http://www.inca-al.org,https://www.inca-al.org/sq/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.inca-al.org,,,own_site_not_ready
org_javne_slu_be_ptuj_d_o_o_slovenia_js_ptuj_27255ae3,"Javne službe Ptuj, d.o.o.",https://www.js-ptuj.si,https://www.js-ptuj.si/,https://www.js-ptuj.si/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,https://www.js-ptuj.si,,,own_site_not_ready
org_dynamic_vision_greece_21b6d318,Dynamic Vision,,https://keep.eu/projects/29216/,https://aza4ice.interreg-euro-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_29216,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_jadranski_inovacijski_centar_croatia_aih_f7c8cb57,Jadranski Inovacijski Centar,http://www.aih.hr,http://www.aih.hr,http://www.aih.hr,ok,info@aih.hr,info@aih.hr,email_found,http://www.aih.hr,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,http://www.aih.hr,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_tour_du_valat_france_tourduvalat_org_3a770c79,Tour du Valat,http://www.tourduvalat.org,http://www.tourduvalat.org,https://tourduvalat.org/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.tourduvalat.org,,,own_site_not_ready
org_dotsoft_a_e_greece_dotsoft_gr_d3f15c31,Dotsoft A.E. Ολοκληρωμενες Λυσεις Τεχνολογιας Πληροφορικης Ανωνυμη Εταιρια,http://www.dotsoft.gr,http://www.dotsoft.gr,https://www.dotsoft.gr/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.dotsoft.gr,,,own_site_not_ready
org_greece_olp_gr_9fe0a1f4,ΟΡΓΑΝΙΣΜΟΣ ΛΙΜΕΝΟΣ ΠΕΙΡΑΙΩΣ ΑΕ,http://www.olp.gr,http://www.olp.gr,https://www.olp.gr/en/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.olp.gr,,,own_site_not_ready
org_autoriteti_portul_durres_albania_durresp_bb19d304,Autoriteti Portul Durres,https://www.durresport.al,https://www.durresport.al/index.php/en/port/,https://www.durresport.al/index.php/en/port/,http_error_403,,,email_not_found_scrape_blocked,,,,,manual_review_needed,2026-06-07T16:20:17Z,http_error_403,pending_wave2,wave1_existing_evidence_only,https://www.durresport.al,,,own_site_not_ready
org_luka_bar_ad_montenegro_lukabar_me_f24a5d05,Luka Bar AD,http://www.lukabar.me,http://www.lukabar.me,https://lukabar.me/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.lukabar.me,,,own_site_not_ready
org_comune_di_prato_italy_comune_prato_it_5940ad6c,Comune di Prato,https://www.comune.prato.it,https://www.comune.prato.it/,https://www.comune.prato.it/,ok,comune.prato@postacert.toscana.it | protocollogenerale@comune.prato.it,protocollogenerale@comune.prato.it,email_found,https://www.comune.prato.it/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,https://www.comune.prato.it,direct_partner_email,email_on_official_partner_domain,baseline_ready
org_xarxa_de_turisme_industrial_de_catalunya_4c48c92f,Xarxa de Turisme Industrial de Catalunya,http://www.xatic.cat,http://www.xatic.cat,https://www.xatic.cat/,ok,info@xatic.cat,info@xatic.cat,email_found,https://www.xatic.cat/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,http://www.xatic.cat,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_institut_za_more_croatia_marineinstitute_2165b75d,Institut za More,https://marineinstitute.eu,https://marineinstitute.eu/,https://marineinstitute.eu/,ok,info@marineinstitute.eu,info@marineinstitute.eu,email_found,https://marineinstitute.eu/,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,https://marineinstitute.eu,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_plan_bleu_pour_l_environnement_et_le_d_v_fdc2956e,Plan Bleu pour l'Environnement et le Développement en Méditerranée,https://planbleu.org,https://planbleu.org/,https://planbleu.org/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,https://planbleu.org,,,own_site_not_ready
org_bulgaria_parks_bg_c5cb0abd,Асоциация на парковете в България,http://parks.bg,http://parks.bg/,https://parks.bg/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://parks.bg,,,own_site_not_ready
org_united_nations_office_for_project_servic_757d50ef,United Nations Office for Project Services,https://www.cmimarseille.org,https://www.cmimarseille.org/,https://getstation.com/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,https://www.cmimarseille.org,,,own_site_not_ready
org_universidad_de_las_palmas_de_gran_canari_5df541ac,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA,,https://keep.eu/projects/23622/,https://mac-interreg.org/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23622,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_federaci_n_provincial_de_la_pyme_del_met_dec39316,Federación Provincial de la Pyme del Metal y Nuevas,,https://keep.eu/projects/23620/,https://mac-interreg.org/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23620,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_ayuntamiento_de_adeje_spain_7d77ba16,Ayuntamiento de Adeje,,https://keep.eu/projects/23618/,https://mac-interreg.org/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23618,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_fundaci_n_canaria_puertos_de_las_palmas_10fe7c06,Fundación Canaria Puertos de Las Palmas,,https://keep.eu/projects/23614/,https://mac-interreg.org/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23614,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_sociedad_de_promoci_n_econ_mica_de_gran_ed995f4a,Sociedad de Promoción Económica de Gran,,https://keep.eu/projects/23613/,https://mac-interreg.org/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23613,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_fundaci_n_canaria_universitaria_de_las_p_7fc98f8d,Fundación Canaria Universitaria de Las Palmas,,https://keep.eu/projects/23608/,https://mac-interreg.org/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23608,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_asociaci_n_cl_ster_alimentario_de_galici_d23cccd6,Asociación Clúster Alimentario de Galicia,,https://keep.eu/projects/22111/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_instituto_nacional_de_sa_de_dr_ricardo_j_90079c62,Instituto Nacional de Saúde Dr.Ricardo Jorge,,https://keep.eu/projects/22111/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_eit_food_clc_south_s_l_spain_2fc40137,"EIT Food CLC South, S.L.",,https://keep.eu/projects/22111/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_centro_europeo_de_empresas_e_innovaci_n_11c292a9,CENTRO EUROPEO DE EMPRESAS E INNOVACIÓN DEL PRINCIPADO DE ASTURIAS,,https://keep.eu/projects/22092/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_associa_o_de_estudos_e_ensino_para_o_mar_747fb60b,Associação de Estudos e Ensino para o Mar,,https://keep.eu/projects/22092/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_instituto_pedro_nunes_associa_o_para_a_i_a2c9d29a,Instituto Pedro Nunes – Associação para a Inovação e Desenvolvimento em Ciência e Tecnologia,,https://keep.eu/projects/22092/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_sociedad_de_salvamento_y_seguridad_marit_2842b544,Sociedad de Salvamento y Seguridad Maritima,,https://keep.eu/projects/22092/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_asociacion_nacional_centro_tecnico_nacio_03b0a75f,Asociacion Nacional Centro Tecnico nacional de Conservacion de Productos de la Pesca,,https://keep.eu/projects/19375/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universidade_da_coru_a_udc_spain_7a1e1a75,Universidade da Coruña (UDC),,https://keep.eu/projects/19375/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_faculdade_de_ciencias_da_universidade_do_f2c68e1c,Faculdade de Ciencias da Universidade do Porto (FCUP),,https://keep.eu/projects/19375/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_c_mara_municipal_de_santo_tirso_portugal_70ebb7be,Câmara Municipal de Santo Tirso,,https://keep.eu/projects/19371/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_vida_lactea_spain_d955eaf0,Vida Lactea,,https://keep.eu/projects/19371/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_ayuntamiento_de_gij_n_spain_3f0b8fae,Ayuntamiento de Gijón,,https://keep.eu/projects/19371/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_exporsado_com_rcio_e_ind_stria_de_produc_06fc8a3e,"Exporsado, Comércio e indústria de productos do mar",,https://keep.eu/projects/19359/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_instituto_portugu_s_do_mar_e_da_atmosfer_ccc06e0a,"Instituto Português do Mar e da Atmosfera, I.P.",,https://keep.eu/projects/19359/,https://interreg-med.eu/,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=keep_eu_html_project_23488,pending_wave2,wave1_existing_evidence_only,,,,programme_or_project_site
org_fundaci_n_azti_azti_fundazioa_spain_eba229a7,Fundación AZTI – AZTI Fundazioa,,https://keep.eu/projects/19359/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_consello_regulador_do_mexill_n_de_galici_0253a364,Consello Regulador do Mexillón de Galicia,,https://keep.eu/projects/19359/,https://www.atlanticarea.eu/,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
