organization_id,organization_name,recovery_lane,query_pack,candidate_url,candidate_domain,discovery_status,validation_reason,validated_website_url
org_corallia_greece_isi_gr_e45fdb3c,Αθηνά Ερευνητικό Κέντρο Καινοτομίας στις Τεχνολογίες της Πληροφορίατων Επικοινωνιών και Γνώσης Μονάδα Corallia,own_site_not_ready,,,,not_needed,used_existing_website,https://www.isi.gr/
org_fondazione_per_lo_sviluppo_sostenibile_i_25e2516e,Fondazione per lo Sviluppo Sostenibile,own_site_not_ready,,,,not_needed,used_existing_website,https://www.fondazionesvilupposostenibile.it/
org_submon_spain_submon_org_d6a8b92c,SUBMON,own_site_not_ready,,,,not_needed,used_existing_website,https://www.submon.org/
org_irradiare_lta_portugal_387f33b9,"IrRADIARE, Lta",discovery,,,,not_attempted,no_viable_query,
org_imola_faenza_tourism_company_s_c_a_r_l_i_20932e82,Imola Faenza Tourism Company s.c.a r. l.,own_site_not_ready,,,,not_needed,used_existing_website,https://www.imolafaenza.it/
org_union_internationale_pour_la_conservatio_b1f5d763,Union Internationale pour la Conservation de la Nature et de ses Ressources,own_site_not_ready,,,,not_needed,used_existing_website,https://iucn.org/
org_irradiare_lta_portugal_irradiare_com_a4e8f74a,"IrRADIARE, Lta",own_site_not_ready,,,,not_needed,used_existing_website,https://www.irradiare.com/
org_greening_the_islands_italy_greeningtheis_e3a32094,Greening the Islands,own_site_not_ready,,,,not_needed,used_existing_website,https://www.greeningtheislands.org/
org_auvergne_rh_ne_alpes_energie_environneme_77bb6e9d,Auvergne Rhône-Alpes Energie Environnement,own_site_not_ready,,,,not_needed,used_existing_website,https://www.auvergnerhonealpes-ee.fr/
org_greece_e54708b3,Περιφερεια Πελοποννησου,discovery,,,,not_attempted,no_viable_query,
org_d_mos_fyl_s_greece_e7aa8404,Δημος Φυλης - Dímos Fylís,discovery,,,,not_attempted,no_viable_query,
org_autoridad_portuaria_de_valencia_spain_va_2c85e5b7,Autoridad Portuaria de Valencia,own_site_not_ready,,,,not_needed,used_existing_website,https://www.valenciaport.com/
org_grad_crikvenica_croatia_819867e2,Grad Crikvenica,discovery,,,,not_attempted,no_viable_query,
org_ministeru_g_al_g_awdex_u_l_ippjanar_malt_1a978f6e,Ministeru għal Għawdex u l-Ippjanar,discovery,,,,not_attempted,no_viable_query,
org_grad_cazin_bosnia_and_herzegovina_gradca_6c512a32,Grad Cazin,own_site_not_ready,,,,not_needed,used_existing_website,https://gradcazin.gov.ba/
org_univerzitet_donja_gorica_montenegro_udg_aac50767,Univerzitet Donja Gorica,own_site_not_ready,,,,not_needed,used_existing_website,https://www.udg.edu.me/
org_asociaci_n_para_el_desarrollo_urbano_y_c_31071270,Asociación para el Desarrollo Urbano y Comunicación Responsables,own_site_not_ready,,,,not_needed,used_existing_website,https://ducor.es/
org_international_initiative_for_a_sustainab_3ed90926,international initiative for a Sustainable Built Environment Italia R&D - iiSBE Italia R&D,own_site_not_ready,,,,not_needed,used_existing_website,https://iisbe-rd.it/
org_grad_sarajevo_bosnia_and_herzegovina_sar_b9dd620f,Grad Sarajevo,own_site_not_ready,,,,not_needed,used_existing_website,https://www.sarajevo.ba/
org_hydrometeorological_innovative_solutions_9471e429,Hydrometeorological Innovative Solutions,own_site_not_ready,,,,not_needed,used_existing_website,https://www.hyds.es/
org_regionalna_razvojna_agencija_dubrova_ko_fceb8a36,REGIONALNA RAZVOJNA AGENCIJA DUBROVAČKO-NERETVANSKE ŽUPANIJE - DUNEA,own_site_not_ready,,,,not_needed,used_existing_website,https://www.dunea.hr/
org_edia_s_a_empresa_de_desenvolvimento_e_in_0d789a5c,EDIA S.A. - Empresa de Desenvolvimento e Infraestruturas do Alqueva S.A.,own_site_not_ready,,,,not_needed,used_existing_website,https://www.edia.pt/en/
org_comite_regional_du_tourisme_et_des_loisi_9fa92297,COMITE REGIONAL DU TOURISME ET DES LOISIRS OCCITANIE,own_site_not_ready,,,,not_needed,used_existing_website,https://www.tourisme-occitanie.com/
org_centre_national_de_la_propri_t_foresti_r_5fe26363,Centre National de la Propriété Forestière,own_site_not_ready,,,,not_needed,used_existing_website,https://www.cnpf.fr/
org_greece_rethymno_gr_374f2cd0,Δήμος Ρεθύμνης,own_site_not_ready,,,,not_needed,used_existing_website,https://www.rethymno.gr/
org_lu_ka_uprava_rijeka_croatia_portauthorit_1364e694,Lučka uprava Rijeka,own_site_not_ready,,,,not_needed,used_existing_website,https://www.portauthority.hr/
org_office_francais_de_la_biodiversite_franc_93c486aa,Office Francais de la Biodiversite,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ofb.gouv.fr/
org_javna_ustanova_razvojna_agencija_ibensko_1de9230c,Javna ustanova Razvojna agencija Šibensko-kninske županije,own_site_not_ready,,,,not_needed,used_existing_website,https://www.rra-sibenik.hr/
org_greece_ioannina_gr_49f8c103,Δήμος Ιωαννιτών,own_site_not_ready,,,,not_needed,used_existing_website,https://ioannina.gr/
org_bulgaria_2bd59beb,Община Варна,discovery,,,,not_attempted,no_viable_query,
org_cyprus_187ddf95,"Υπουργείο Μεταφορών, Επικοινωνιών και Έργων",discovery,,,,not_attempted,no_viable_query,
org_natura_jadera_javna_ustanova_za_upravlja_93401ce4,NATURA -JADERA javna ustanova za upravljanje zaštićenim dijelovima prirode na području Zadarske Ž.,discovery,,,,not_attempted,no_viable_query,
org_cyprus_anel_com_cy_a5268448,"ΑΝΕΛ, ΑΝΑΠΤΥΞΙΑΚΗ ΕΤΑΙΡΕΙΑ ΛΕΥΚΩΣΙΑΣ",own_site_not_ready,,,,not_needed,used_existing_website,https://anel.com.cy/
org_r_gion_provence_alpes_c_te_d_azur_france_5774faf3,Région Provence Alpes Côte d'Azur,discovery,,,,not_attempted,no_viable_query,
org_greece_a8d491ef,ΕΙΔΙΚΟΣ ΛΟΓΑΡΙΑΣΜΟΣ ΕΡΕΥΝΩΝ ΠΑΝΕΠΙΣΤΗΜΙΟΥ ΑΙΓΑΙΟΥ,discovery,,,,not_attempted,no_viable_query,
org_greece_pin_gov_gr_83db5832,ΠΕΡΙΦΕΡΕΙΑ ΙΟΝΙΩΝ ΝΗΣΩΝ,own_site_not_ready,,,,not_needed,used_existing_website,https://pin.gov.gr/
org_cyprus_8d1fb13b,Τζεοιματζιν,discovery,,,,not_attempted,no_viable_query,
org_mu_la_s_tk_ko_man_niversitesi_turkey_mu_16a8d4c4,Muğla Sıtkı Koçman Üniversitesi,own_site_not_ready,,,,not_needed,used_existing_website,https://www.mu.edu.tr/
org_greece_5bac92b6,Δίκτυο Νησιωτικών επιμελητήριων Ευρωπαϊκής Ένωσης,discovery,,,,not_attempted,no_viable_query,
org_greece_9cf13c05,Αριστοτελειο Πανεπιστημιο Θεσσαλονικης,discovery,,,,not_attempted,no_viable_query,
org_udru_enje_centar_za_energiju_okolinu_i_r_cf82a4be,"Udruženje Centar za energiju, okolinu i resurse",own_site_not_ready,,,,not_needed,used_existing_website,https://cener21.ba/
org_greece_bf30a989,Αριστοτέλειο Πανεπιστήμιο Θεσσαλονίκης,discovery,,,,not_attempted,no_viable_query,
org_bulgaria_giitt_org_ea5d0120,Фондация Зелена индустрия иновации и технологичен трансфер,own_site_not_ready,,,,not_needed,used_existing_website,https://giitt.org/
org_consorci_consell_de_l_horta_de_val_ncia_844bc5bd,Consorci Consell de l'Horta de València,discovery,,,,not_attempted,no_viable_query,
org_regional_rural_development_standing_work_7e21a5ad,Regional Rural Development Standing Working Group In See,own_site_not_ready,,,,not_needed,used_existing_website,https://www.seerural.org/
org_greece_ekby_gr_98446c4a,Μουσειο Γουλανδρη Φυσικης Ιστοριας – Ελληνικο Κεντρο Βιοτοπων Υγροτοπων,own_site_not_ready,,,,not_needed,used_existing_website,https://ekby.gr/
org_cimbal_comunidade_intermunicipal_do_baix_5aebbf4d,CIMBAL - Comunidade Intermunicipal do Baixo Alentejo,own_site_not_ready,,,,not_needed,used_existing_website,https://cimbal.pt/pt/Default.aspx
org_consejer_a_de_agricultura_pesca_agua_y_d_20c16561,"Consejería de Agricultura, Pesca, Agua y Desarrollo Rural de la Junta de Andalucía",own_site_not_ready,,,,not_needed,used_existing_website,https://www.juntadeandalucia.es/
org_union_internationale_pour_la_conservatio_5682c58d,Union Internationale pour la Conservation de la Nature et de ses Ressources,discovery,,,,not_attempted,no_viable_query,
org_f_d_ration_europ_enne_d_agroforesterie_f_c557601e,Fédération Européenne d’Agroforesterie,own_site_not_ready,,,,not_needed,used_existing_website,https://www.europeanagroforestry.eu/
org_iridra_s_r_l_italy_iridra_eu_05e08651,IRIDRA s.r.l.,own_site_not_ready,,,,not_needed,used_existing_website,https://www.iridra.eu/en/
org_bulgaria_bdcabg_org_576e306c,Асоциация за изследване и развитие на Черноморското крайбрежие и р.Дунав,own_site_not_ready,,,,not_needed,used_existing_website,https://www.bdcabg.org/index.php/bg/
org_ecole_centrale_de_lyon_france_ec_lyon_fr_b9f24c67,Ecole Centrale de Lyon,own_site_not_ready,,,,not_needed,used_existing_website,https://www.ec-lyon.fr/
org_f_deration_der_natur_und_nationalparke_e_05a8d5ec,Föderation der Natur- und Nationalparke Europas (Föderation EUROPARC) e.V.,own_site_not_ready,,,,not_needed,used_existing_website,https://www.europarc.org/
org_jordan_edama_jo_70ec84af,جمعية إدامة للطاقة والمياه والبيئة,own_site_not_ready,,,,not_needed,used_existing_website,https://edama.jo/
org_maritime_cluster_of_andalusia_spain_23cefb54,Maritime Cluster of Andalusia,discovery,,,,not_attempted,no_viable_query,
org_javna_ustanova_univerzitet_crne_gore_ins_fabe0e60,Javna ustanova Univerzitet Crne Gore - Institut za biologiju mora,discovery,,,,not_attempted,no_viable_query,
org_p_le_mer_m_diterran_e_toulon_var_technol_15def375,Pôle Mer Méditerranée – Toulon Var Technologies,own_site_not_ready,,,,not_needed,used_existing_website,https://www.tvt.fr/
org_capenergies_p_le_de_comp_titivit_france_5475ef27,Capenergies pôle de compétitivité,own_site_not_ready,,,,not_needed,used_existing_website,https://www.capenergies.fr/
org_regionalna_razvojna_agencija_dubrova_ko_4f566895,Regionalna Razvojna Agencija Dubrovačko – Neretvanske Županije - Dunea,own_site_not_ready,,,,not_needed,used_existing_website,https://www.dunea.hr/
org_znanstveno_raziskovalno_sredi_e_bistra_p_58ed413f,Znanstveno-raziskovalno središče Bistra Ptuj,own_site_not_ready,,,,not_needed,used_existing_website,https://bistra.si/
org_qendra_p_r_r_m_m_n_n_shqip_ri_albania_pp_e33f3bb1,Qendra “Për R.M.M.N. në Shqipëri”,discovery,,,,not_attempted,no_viable_query,
org_3win_action_koinsep_greece_3win_org_d062a612,3win Action KOINSEP,discovery,,,,not_attempted,no_viable_query,
org_awtorit_g_at_trasport_f_malta_malta_4de4c90d,Awtorità Għat-Trasport F’Malta,discovery,,,,not_attempted,no_viable_query,
org_soci_t_publique_locale_lyon_confluence_f_297584ef,Société Publique Locale Lyon Confluence,discovery,,,,not_attempted,no_viable_query,
org_cyprus_akamasmunicipality_org_cy_47ff65ec,Δήμος Ακάμα,own_site_not_ready,,,,not_needed,used_existing_website,https://akamasmunicipality.org.cy/
org_sarajevo_susret_kultura_bosnia_and_herze_16320aa7,Sarajevo Susret Kultura,own_site_not_ready,,,,not_needed,used_existing_website,https://smoc.ba/bs/home
org_cyprus_pegeiamunicipality_com_1b0605b7,Δήμος Πέγειας,own_site_not_ready,,,,not_needed,used_existing_website,https://akamasmunicipality.org.cy/
org_rra_zeleni_kras_d_o_o_slovenia_rra_zk_si_bf17770d,RRA Zeleni kras d.o.o,own_site_not_ready,,,,not_needed,used_existing_website,https://www.rra-zk.si/
org_dubrovnik_neretva_regional_development_a_9b53379d,Dubrovnik Neretva Regional Development Agency DUNEA,discovery,,,,not_attempted,no_viable_query,
org_r_seau_des_chambres_de_commerce_et_d_ind_736b1b17,Réseau des Chambres de Commerce et d'Industrie Insulaires de l'Union Européenne - INSULEUR,discovery,,,,not_attempted,no_viable_query,
org_national_university_of_ireland_galway_ir_03a8d5b6,National University of Ireland Galway,discovery,,,,not_attempted,no_viable_query,
org_tunisia_certe_rnrt_tn_2a520094,مركز البحوث والتكنولوجيا المياه,discovery,,,,not_attempted,no_viable_query,
org_polis_network_belgium_polisnetwork_eu_4ea93af1,POLIS Network,own_site_not_ready,,,,not_needed,used_existing_website,https://www.polisnetwork.eu/
org_univerzitet_crne_gore_biotehni_ki_fakult_b685edd5,"Univerzitet Crne Gore, Biotehnički fakultet",discovery,,,,not_attempted,no_viable_query,
org_energies_2050_france_energies2050_org_d09aaa2f,Energies 2050,own_site_not_ready,,,,not_needed,used_existing_website,https://energies2050.org/
org_ville_de_marseille_france_marseille_fr_d341a778,Ville de Marseille,own_site_not_ready,,,,not_needed,used_existing_website,https://www.marseille.fr/
org_atos_france_atos_net_595e6d6c,Atos,own_site_not_ready,,,,not_needed,used_existing_website,https://atos.net/en/
org_greece_53f7fa80,ΕΛΛΗΝΙΚΗ ΕΤΑΙΡΙΑ ΠΡΟΣΤΑΣΙΑΣ ΤΗΣ ΦΥΣΗΣ,discovery,,,,not_attempted,no_viable_query,
org_stratagem_energy_ltd_cyprus_stratagem_co_d7696efa,Stratagem Energy Ltd,own_site_not_ready,,,,not_needed,used_existing_website,https://www.stratagem.com.cy/
org_atmo_auvergne_rh_ne_alpes_france_atmo_au_5d70d779,Atmo Auvergne-Rhône-Alpes,own_site_not_ready,,,,not_needed,used_existing_website,https://www.atmo-auvergnerhonealpes.fr/
org_chrysalis_leap_ltd_cyprus_chrysalisleap_0d5c8dff,Chrysalis Leap Ltd,own_site_not_ready,,,,not_needed,used_existing_website,https://chrysalisleap.com/
org_javne_slu_be_ptuj_d_o_o_slovenia_js_ptuj_27255ae3,"Javne službe Ptuj, d.o.o.",own_site_not_ready,,,,not_needed,used_existing_website,https://www.js-ptuj.si/
org_dynamic_vision_greece_21b6d318,Dynamic Vision,discovery,,,,not_attempted,no_viable_query,
org_instituti_per_ruajtjen_e_natyres_ne_shqi_de3acd53,Instituti per Ruajtjen e Natyres ne Shqiperi,own_site_not_ready,,,,not_needed,used_existing_website,https://www.inca-al.org/sq/
org_chambre_de_commerce_et_d_industrie_nice_19273677,Chambre de Commerce et d’Industrie Nice Côte d’Azur,own_site_not_ready,,,,not_needed,used_existing_website,https://www.cote-azur.cci.fr/
org_nature_trust_malta_malta_naturetrustmalt_4bad99a9,Nature Trust Malta,own_site_not_ready,,,,not_needed,used_existing_website,https://naturetrustmalta.org/
org_autoriteti_portul_durres_albania_durresp_bb19d304,Autoriteti Portul Durres,own_site_not_ready,,,,not_needed,used_existing_website,https://www.durresport.al/
org_regjun_ghawdex_malta_regjunghawdex_com_519cdcef,Regjun Ghawdex,own_site_not_ready,,,,not_needed,used_existing_website,https://regjunghawdex.com/
org_greece_auth_gr_a2af53f6,Αριστοτέλειο Πανεπιστήμιο Θεσσαλονίκης – Ειδικός Λογαριασμός Κονδυλίων Έρευνας,own_site_not_ready,,,,not_needed,used_existing_website,https://www.auth.gr/
org_geres_france_geres_eu_54faa112,GERES,own_site_not_ready,,,,not_needed,used_existing_website,https://www.geres.eu/
org_luka_bar_ad_montenegro_lukabar_me_f24a5d05,Luka Bar AD,own_site_not_ready,,,,not_needed,used_existing_website,https://lukabar.me/
org_laboratoire_des_sciences_et_ing_nierie_m_e06a4deb,Laboratoire des sciences et ingénierie maritime-LSIMUniversité des sciences et technologie Mohamed Boudiaf -USTO Oran,own_site_not_ready,,,,not_needed,used_existing_website,https://www.univ-usto.dz/en/
org_universidad_de_las_palmas_de_gran_canari_5df541ac,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA,discovery,,,,not_attempted,no_viable_query,
org_federaci_n_provincial_de_la_pyme_del_met_dec39316,Federación Provincial de la Pyme del Metal y Nuevas,discovery,,,,not_attempted,no_viable_query,
org_dotsoft_a_e_greece_dotsoft_gr_d3f15c31,Dotsoft A.E. Ολοκληρωμενες Λυσεις Τεχνολογιας Πληροφορικης Ανωνυμη Εταιρια,own_site_not_ready,,,,not_needed,used_existing_website,https://www.dotsoft.gr/
org_fundaci_n_canaria_puertos_de_las_palmas_10fe7c06,Fundación Canaria Puertos de Las Palmas,discovery,,,,not_attempted,no_viable_query,
org_ayuntamiento_de_adeje_spain_7d77ba16,Ayuntamiento de Adeje,discovery,,,,not_attempted,no_viable_query,
org_sociedad_de_promoci_n_econ_mica_de_gran_ed995f4a,Sociedad de Promoción Económica de Gran,discovery,,,,not_attempted,no_viable_query,
org_fundaci_n_canaria_universitaria_de_las_p_7fc98f8d,Fundación Canaria Universitaria de Las Palmas,discovery,,,,not_attempted,no_viable_query,
org_tunisia_agriculture_tn_29976500,الإدارة العامة للصيد البحري و تربية الأسماك / وزارة الفلاحة و الموارد المائية و الصيد البحري,own_site_not_ready,,,,not_needed,used_existing_website,https://www.agriculture.tn/
org_ceeeta_eco_energy_consultants_ltd_portug_f8312f97,"CEEETA-ECO, Energy Consultants, Ltd.",discovery,,,,not_attempted,no_viable_query,
org_instituto_portugu_s_do_mar_e_da_atmosfer_ccc06e0a,"Instituto Português do Mar e da Atmosfera, I.P.",discovery,,,,not_attempted,no_viable_query,
org_greece_olp_gr_9fe0a1f4,ΟΡΓΑΝΙΣΜΟΣ ΛΙΜΕΝΟΣ ΠΕΙΡΑΙΩΣ ΑΕ,own_site_not_ready,,,,not_needed,used_existing_website,https://www.olp.gr/en/
org_fondazione_imc_centro_marino_internazion_7badb7b4,Fondazione IMC - Centro Marino Internazionale,discovery,,,,not_attempted,no_viable_query,
org_greece_gwp_org_feda1996,Μεσογειακό Γραφείο Πληροφόρησης / Μεσογειακό Σκέλος Παγκόσμιας Σύμπραξης για το Νερό,own_site_not_ready,,,,not_needed,used_existing_website,https://gwpo-gwp.org/
org_taormina_etna_consortium_italy_690a1020,Taormina Etna Consortium,discovery,,,,not_attempted,no_viable_query,
org_united_nations_office_for_project_servic_757d50ef,United Nations Office for Project Services,own_site_not_ready,,,,not_needed,used_existing_website,https://getstation.com/
org_associaci_medcities_spain_7f796640,Associació MedCities,discovery,,,,not_attempted,no_viable_query,
org_cl_ster_mar_timo_de_las_illes_balears_sp_aad9066a,Clúster Marítimo De Las Illes Balears,discovery,,,,not_attempted,no_viable_query,
org_r_gion_marche_d_partement_de_l_conomie_d_950193f9,Région Marche - Département de l'économie du secteur de la pêche,discovery,,,,not_attempted,no_viable_query,
org_regione_campania_italy_d69aafae,Regione Campania,discovery,,,,not_attempted,no_viable_query,
org_universit_de_l_algarve_cria_division_de_36759619,Université de l'Algarve - CRIA - Division de l'entrepreneuriat et du transfert de technologies,discovery,,,,not_attempted,no_viable_query,
org_fundaci_n_platoniq_spain_da4d7b5a,Fundación Platoniq,discovery,,,,not_attempted,no_viable_query,
org_dan_europe_foundation_malta_daneurope_or_78d5739f,DAN Europe Foundation,discovery,,,,not_attempted,no_viable_query,
org_art_er_s_cons_p_a_italy_63d1f451,ART-ER - S. CONS P.A,discovery,,,,not_attempted,no_viable_query,
org_barcelona_activa_sa_spm_spain_3104d876,Barcelona Activa SA SPM,discovery,,,,not_attempted,no_viable_query,
org_communaut_intermunicipale_de_l_alentejo_b0f37490,Communauté Intermunicipale de l'Alentejo Central,discovery,,,,not_attempted,no_viable_query,
org_regione_lazio_direction_r_gionale_de_la_4bba602c,Regione Lazio - Direction Régionale de la Culture et de la Politique de Jeunesse,discovery,,,,not_attempted,no_viable_query,
org_universit_de_valencia_d_partement_d_cono_f19a4daf,Université de Valencia - Département d'économie appliquée,discovery,,,,not_attempted,no_viable_query,
org_tml_transportes_metropolitanos_de_lisboa_ab0c9578,TML - Transportes Metropolitanos de Lisboa,own_site_not_ready,,,,not_needed,used_existing_website,https://www.tmlmobilidade.pt/en/
org_aster_s_cons_p_a_italy_0da36a87,ASTER S.cons.p.a.,discovery,,,,not_attempted,no_viable_query,
org_chambre_de_commerce_d_industrie_des_serv_f20d142e,"Chambre de commerce, d'industrie, des services et de la navigation Mallorca",discovery,,,,not_attempted,no_viable_query,
org_ville_de_bologne_italy_6274f926,Ville de Bologne,discovery,,,,not_attempted,no_viable_query,
org_greece_palaiofaliro_gr_b33cbb4a,Δήμος Παλαιού Φαλήρου,own_site_not_ready,,,,not_needed,used_existing_website,https://palaiofaliro.gr/
org_cyprus_visitpafos_org_cy_65eccd1a,Εταιρεία Τουριστικής Ανάπτυξης και Προβολής Περιφέρειας Πάφου,own_site_not_ready,,,,not_needed,used_existing_website,https://www.visitpafos.org.cy/
org_comit_fran_ais_de_l_uicn_france_fb0123b4,Comité français de l’UICN,discovery,,,,not_attempted,no_viable_query,
org_wwf_adria_udruga_za_za_titu_prirode_i_o_761e95e3,WWF Adria– Udruga za Zaštitu Prirode i Očuvanje Biološke Raznolikosti,discovery,,,,not_attempted,no_viable_query,
org_leader_mre_a_hrvatske_croatia_a8a40a9e,LEADER mreža Hrvatske,discovery,,,,not_attempted,no_viable_query,
org_reghionalna_razvojna_agencija_za_bjelasi_f28d640b,"Reghionalna razvojna agencija za Bjelasicu, Komove i Prokletije",own_site_not_ready,,,,not_needed,used_existing_website,https://bjelasica-komovi.me/
org_association_des_vignerons_de_la_commune_6650f4b6,Association des vignerons de la commune de Palmela,discovery,,,,not_attempted,no_viable_query,
org_lazio_region_association_des_villes_et_c_19b5a3f4,Lazio Region Association des Villes et Communes - ANCI Lazio,discovery,,,,not_attempted,no_viable_query,
org_association_des_municipalit_s_du_centre_cf8a9c15,Association des municipalités du centre de l'Alentejo,discovery,,,,not_attempted,no_viable_query,
org_parc_marin_de_la_c_te_bleue_france_parcm_8323ddb7,Parc Marin de la Côte Bleue,own_site_not_ready,,,,not_needed,used_existing_website,https://parcmarincotebleue.fr/
org_national_agency_of_scientific_research_a_38489906,National Agency of Scientific Research and Innovation-International Programs Directory,discovery,,,,not_attempted,no_viable_query,
org_plan_bleu_pour_l_environnement_et_le_d_v_fdc2956e,Plan Bleu pour l'Environnement et le Développement en Méditerranée,own_site_not_ready,,,,not_needed,used_existing_website,https://planbleu.org/
org_association_des_municipalit_s_toscane_it_84e7cf68,Association des Municipalités Toscane,discovery,,,,not_attempted,no_viable_query,
org_tour_du_valat_france_tourduvalat_org_3a770c79,Tour du Valat,own_site_not_ready,,,,not_needed,used_existing_website,https://tourduvalat.org/
org_euror_gion_pyr_n_es_m_diterran_e_france_6597966d,Eurorégion Pyrénées Méditerranée,discovery,,,,not_attempted,no_viable_query,
org_r_gion_milie_romagne_direction_g_n_rale_69f0a8f8,"Région Émilie-Romagne - Direction générale de la connaissance, du travail et de l'économie d'entreprise",discovery,,,,not_attempted,no_viable_query,
org_universidad_de_la_laguna_spain_d5ee754d,Universidad de La Laguna,discovery,,,,not_attempted,no_viable_query,
org_minist_re_de_l_agriculture_de_la_p_che_e_9f364cfa,"Ministère de l'Agriculture, de la Pêche et l'Alimentation",discovery,,,,not_attempted,no_viable_query,
org_conseil_national_de_recherche_science_du_17a4d39b,Conseil National de Recherche - Science du système terrestre et technologies environnementales,discovery,,,,not_attempted,no_viable_query,
org_agence_de_d_veloppement_r_gional_de_l_al_b5b89396,Agence de développement régional de l'Alentejo - Département économique,discovery,,,,not_attempted,no_viable_query,
org_national_inter_university_consortium_for_b0853db7,National Inter-University Consortium for Marine Sciences,discovery,,,,not_attempted,no_viable_query,
org_r_gion_autonome_friuli_venezia_giulia_it_44462e43,Région Autonome Friuli Venezia Giulia,discovery,,,,not_attempted,no_viable_query,
org_ascame_association_of_mediterranean_cham_1b0f0259,ASCAME (Association of Mediterranean Chambers of Commerce and Industry),discovery,,,,not_attempted,no_viable_query,
org_bulgaria_parks_bg_c5cb0abd,Асоциация на парковете в България,own_site_not_ready,,,,not_needed,used_existing_website,https://parks.bg/
org_universite_de_patras_department_of_civil_e9922e96,Universite de Patras - Department of Civil Engineering,discovery,,,,not_attempted,no_viable_query,
org_stratagem_energy_ltd_cyprus_4c2b6a81,Stratagem Energy Ltd,discovery,,,,not_attempted,no_viable_query,
org_bulgaria_humorhouse_bg_479af401,Музей на хумора и сатирата,own_site_not_ready,,,,not_needed,used_existing_website,https://humorhouse.bg/
org_agence_de_d_veloppement_local_de_larnaca_3e25bae9,Agence de développement local de Larnaca-Famagusta (ANETEL),discovery,,,,not_attempted,no_viable_query,
org_toulon_var_technologies_france_21e24976,Toulon Var Technologies,discovery,,,,not_attempted,no_viable_query,
org_department_of_fisheries_and_aquaculture_d981f434,"Department of Fisheries and Aquaculture within the Ministry of Agriculture, Fisheries and Animal Rights",discovery,,,,not_attempted,no_viable_query,
org_dynamic_vision_p_c_greece_32064e88,Dynamic Vision P.C,discovery,,,,not_attempted,no_viable_query,
org_institute_for_comprehensive_development_3cb7e155,Institute for Comprehensive Development Solutions - eZAVOD,discovery,,,,not_attempted,no_viable_query,
org_r_gion_de_cr_te_direction_du_d_veloppeme_301f9ba8,Région de Crète - Direction du Développement Rural,discovery,,,,not_attempted,no_viable_query,
org_region_de_macedoine_centrale_direction_d_c550c0c6,REGION DE MACEDOINE CENTRALE - Direction de l'Innovation et de l'Entrepreneuriat,discovery,,,,not_attempted,no_viable_query,
org_facult_des_sciences_conomiques_et_commer_81cad70c,"Faculté des sciences économiques et commerciales, Université de Rijeka",discovery,,,,not_attempted,no_viable_query,
org_bulgaria_pz_government_bg_c85f6acb,Областна администрация Пазарджик,own_site_not_ready,,,,not_needed,used_existing_website,https://www.pz.government.bg/
org_council_of_vlora_region_albania_8851e727,COUNCIL OF VLORA REGION,discovery,,,,not_attempted,no_viable_query,
org_european_crowdfunding_network_belgium_5f109a14,European Crowdfunding Network,discovery,,,,not_attempted,no_viable_query,
org_cyprus_b3513e20,ΚΥΠΡΙΑΚΟ ΕΜΠΟΡΙΚΟ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΟ ΕΠΙΜΕΛΗΤΗΡΙΟ,discovery,,,,not_attempted,no_viable_query,
org_aide_aux_musiques_innovatrices_france_c0201fc8,AIDE AUX MUSIQUES INNOVATRICES,discovery,,,,not_attempted,no_viable_query,
org_ap_marine_environmental_consultancy_ltd_46161914,AP Marine Environmental Consultancy Ltd,own_site_not_ready,,,,not_needed,used_existing_website,https://www.apmarine.com.cy/
org_arty_farty_france_87119963,Arty Farty,discovery,,,,not_attempted,no_viable_query,
org_aix_marseille_university_mio_france_b8d364cc,AIX-MARSEILLE UNIVERSITY MIO,discovery,,,,not_attempted,no_viable_query,
org_crowdpolicy_greece_c5d80bc8,Crowdpolicy,discovery,,,,not_attempted,no_viable_query,
org_university_of_montenegro_institut_de_bio_8157dea4,University of Montenegro - Institut de biologie marine,discovery,,,,not_attempted,no_viable_query,
org_private_scientific_research_institution_4b5ea2ab,Private scientific research institution – “Institute of modern technology Montenegro”,discovery,,,,not_attempted,no_viable_query,
org_instituto_canario_de_investigaciones_spa_d6bd8c6a,INSTITUTO CANARIO DE INVESTIGACIONES,discovery,,,,not_attempted,no_viable_query,
org_associazione_kyoto_club_italy_fb04e918,Associazione Kyoto Club,discovery,,,,not_attempted,no_viable_query,
org_universit_degli_studi_di_roma_la_sapienz_ed71c9ee,"Università degli Studi di Roma ""La Sapienza"" - PDTA Department",discovery,,,,not_attempted,no_viable_query,
org_unione_nazionale_comuni_comunit_enti_mon_c8183d49,Unione Nazionale Comuni Comunità Enti Montani – Delegazione Regionale del Lazio,discovery,,,,not_attempted,no_viable_query,
org_fundaci_n_musol_spain_f459cda4,Fundación MUSOL,discovery,,,,not_attempted,no_viable_query,
org_i_borghi_pi_belli_d_italia_italy_4e8ed4ca,I Borghi più belli d’Italia,discovery,,,,not_attempted,no_viable_query,
org_ayuntamiento_de_san_crist_bal_de_la_lagu_2b429e70,AYUNTAMIENTO DE SAN CRISTÓBAL DE LA LAGUNA,discovery,,,,not_attempted,no_viable_query,
